20260201 174800;212.516000;212.587000;212.513000;212.540000;0
20260201 174900;212.549000;212.605000;212.527000;212.604000;0
20260201 175000;212.605000;212.605000;212.604000;212.604000;0
20260201 175100;212.604000;212.604000;212.511000;212.511000;0
20260201 175200;212.511000;212.528000;212.508000;212.526000;0
20260201 175300;212.525000;212.549000;212.512000;212.531000;0
20260201 175400;212.533000;212.562000;212.521000;212.562000;0
20260201 175500;212.557000;212.574000;212.481000;212.567000;0
20260201 175600;212.566000;212.571000;212.546000;212.561000;0
20260201 175700;212.562000;212.595000;212.562000;212.594000;0
20260201 175800;212.595000;212.595000;212.499000;212.501000;0
20260201 175900;212.502000;212.565000;212.290000;212.312000;0
20260201 180000;212.345000;212.569000;212.345000;212.543000;0
20260201 180100;212.544000;212.580000;212.524000;212.568000;0
20260201 180200;212.569000;212.604000;212.561000;212.569000;0
20260201 180300;212.565000;212.618000;212.488000;212.562000;0
20260201 180400;212.557000;212.619000;212.555000;212.609000;0
20260201 180500;212.606000;212.639000;212.578000;212.629000;0
20260201 180600;212.629000;212.670000;212.576000;212.582000;0
20260201 180700;212.581000;212.582000;212.533000;212.539000;0
20260201 180800;212.554000;212.554000;212.532000;212.539000;0
20260201 180900;212.546000;212.586000;212.530000;212.531000;0
20260201 181000;212.533000;212.541000;212.431000;212.444000;0
20260201 181100;212.443000;212.484000;212.435000;212.452000;0
20260201 181200;212.453000;212.524000;212.434000;212.493000;0
20260201 181300;212.492000;212.540000;212.486000;212.514000;0
20260201 181400;212.511000;212.517000;212.431000;212.452000;0
20260201 181500;212.460000;212.503000;212.452000;212.495000;0
20260201 181600;212.493000;212.504000;212.427000;212.451000;0
20260201 181700;212.455000;212.471000;212.418000;212.424000;0
20260201 181800;212.425000;212.426000;212.312000;212.359000;0
20260201 181900;212.361000;212.393000;212.358000;212.374000;0
20260201 182000;212.373000;212.435000;212.368000;212.435000;0
20260201 182100;212.442000;212.450000;212.393000;212.445000;0
20260201 182200;212.444000;212.466000;212.420000;212.436000;0
20260201 182300;212.435000;212.450000;212.400000;212.420000;0
20260201 182400;212.423000;212.425000;212.384000;212.395000;0
20260201 182500;212.395000;212.458000;212.395000;212.444000;0
20260201 182600;212.446000;212.446000;212.388000;212.415000;0
20260201 182700;212.418000;212.434000;212.377000;212.387000;0
20260201 182800;212.381000;212.436000;212.353000;212.432000;0
20260201 182900;212.434000;212.434000;212.398000;212.405000;0
20260201 183000;212.407000;212.432000;212.339000;212.358000;0
20260201 183100;212.358000;212.375000;212.288000;212.311000;0
20260201 183200;212.312000;212.328000;212.279000;212.327000;0
20260201 183300;212.330000;212.330000;212.262000;212.307000;0
20260201 183400;212.307000;212.325000;212.290000;212.323000;0
20260201 183500;212.321000;212.372000;212.287000;212.364000;0
20260201 183600;212.366000;212.391000;212.336000;212.391000;0
20260201 183700;212.392000;212.393000;212.307000;212.321000;0
20260201 183800;212.320000;212.320000;212.261000;212.287000;0
20260201 183900;212.295000;212.368000;212.289000;212.326000;0
20260201 184000;212.327000;212.327000;212.290000;212.319000;0
20260201 184100;212.322000;212.390000;212.309000;212.389000;0
20260201 184200;212.389000;212.405000;212.356000;212.357000;0
20260201 184300;212.361000;212.393000;212.361000;212.382000;0
