20260101 184000;211.266000;211.280000;211.262000;211.264000;0
20260101 184100;211.264000;211.280000;211.259000;211.265000;0
20260101 184200;211.263000;211.272000;211.238000;211.248000;0
20260101 184300;211.249000;211.249000;211.219000;211.235000;0
20260101 184400;211.231000;211.247000;211.223000;211.245000;0
20260101 184500;211.246000;211.249000;211.225000;211.237000;0
20260101 184600;211.233000;211.261000;211.222000;211.253000;0
20260101 184700;211.256000;211.268000;211.223000;211.238000;0
20260101 184800;211.239000;211.239000;211.223000;211.230000;0
20260101 184900;211.226000;211.226000;211.216000;211.219000;0
20260101 185000;211.219000;211.222000;211.208000;211.217000;0
20260101 185100;211.216000;211.216000;211.193000;211.194000;0
20260101 185200;211.196000;211.196000;211.179000;211.192000;0
20260101 185300;211.191000;211.209000;211.191000;211.200000;0
20260101 185400;211.208000;211.211000;211.187000;211.199000;0
20260101 185500;211.197000;211.205000;211.194000;211.198000;0
20260101 185600;211.199000;211.201000;211.186000;211.187000;0
20260101 185700;211.183000;211.196000;211.162000;211.168000;0
20260101 185800;211.175000;211.193000;211.172000;211.184000;0
20260101 185900;211.185000;211.187000;211.161000;211.161000;0
20260101 190000;211.162000;211.192000;211.162000;211.190000;0
20260101 190100;211.188000;211.207000;211.184000;211.189000;0
20260101 190200;211.188000;211.221000;211.187000;211.187000;0
20260101 190300;211.187000;211.203000;211.187000;211.202000;0
20260101 190400;211.194000;211.208000;211.193000;211.204000;0
20260101 190500;211.204000;211.216000;211.165000;211.165000;0
20260101 190600;211.165000;211.173000;211.156000;211.173000;0
20260101 190700;211.166000;211.172000;211.139000;211.143000;0
20260101 190800;211.143000;211.143000;211.119000;211.122000;0
20260101 190900;211.122000;211.138000;211.106000;211.122000;0
20260101 191000;211.121000;211.121000;211.088000;211.107000;0
20260101 191100;211.109000;211.140000;211.107000;211.139000;0
20260101 191200;211.139000;211.153000;211.121000;211.137000;0
20260101 191300;211.139000;211.151000;211.132000;211.135000;0
20260101 191400;211.137000;211.154000;211.137000;211.149000;0
20260101 191500;211.147000;211.174000;211.147000;211.173000;0
20260101 191600;211.171000;211.174000;211.168000;211.172000;0
20260101 191700;211.170000;211.185000;211.170000;211.176000;0
20260101 191800;211.178000;211.189000;211.171000;211.185000;0
20260101 191900;211.187000;211.191000;211.182000;211.188000;0
20260101 192000;211.191000;211.198000;211.164000;211.164000;0
20260101 192100;211.170000;211.186000;211.150000;211.156000;0
20260101 192200;211.158000;211.164000;211.144000;211.153000;0
20260101 192300;211.151000;211.174000;211.148000;211.165000;0
20260101 192400;211.167000;211.167000;211.150000;211.151000;0
20260101 192500;211.150000;211.162000;211.148000;211.159000;0
20260101 192600;211.161000;211.165000;211.158000;211.162000;0
20260101 192700;211.160000;211.178000;211.160000;211.177000;0
20260101 192800;211.179000;211.181000;211.168000;211.173000;0
20260101 192900;211.167000;211.179000;211.161000;211.179000;0
20260101 193000;211.178000;211.190000;211.157000;211.158000;0
20260101 193100;211.159000;211.160000;211.143000;211.147000;0
20260101 193200;211.145000;211.165000;211.144000;211.165000;0
20260101 193300;211.166000;211.167000;211.145000;211.147000;0
20260101 193400;211.147000;211.150000;211.146000;211.148000;0
20260101 193500;211.150000;211.156000;211.141000;211.144000;0
20260101 193600;211.145000;211.145000;211.129000;211.140000;0
20260101 193700;211.142000;211.142000;211.123000;211.125000;0
20260101 193800;211.128000;211.131000;211.114000;211.115000;0
20260101 193900;211.116000;211.147000;211.116000;211.145000;0
20260101 194000;211.147000;211.148000;211.140000;211.148000;0
20260101 194100;211.147000;211.152000;211.143000;211.151000;0
20260101 194200;211.150000;211.152000;211.133000;211.139000;0
20260101 194300;211.142000;211.148000;211.132000;211.146000;0
20260101 194400;211.143000;211.147000;211.133000;211.139000;0
20260101 194500;211.136000;211.137000;211.108000;211.112000;0
20260101 194600;211.114000;211.124000;211.108000;211.119000;0
20260101 194700;211.119000;211.123000;211.112000;211.112000;0
20260101 194800;211.107000;211.110000;211.102000;211.104000;0
20260101 194900;211.104000;211.104000;211.090000;211.092000;0
20260101 195000;211.088000;211.106000;211.074000;211.097000;0
20260101 195100;211.098000;211.099000;211.066000;211.079000;0
20260101 195200;211.078000;211.097000;211.072000;211.083000;0
20260101 195300;211.084000;211.084000;211.047000;211.071000;0
20260101 195400;211.069000;211.072000;211.041000;211.044000;0
20260101 195500;211.044000;211.062000;211.029000;211.053000;0
20260101 195600;211.055000;211.087000;211.050000;211.076000;0
20260101 195700;211.075000;211.088000;211.066000;211.069000;0
20260101 195800;211.069000;211.081000;211.058000;211.078000;0
20260101 195900;211.073000;211.076000;211.042000;211.069000;0
20260101 200000;211.068000;211.096000;211.057000;211.095000;0
20260101 200100;211.095000;211.100000;211.072000;211.095000;0
20260101 200200;211.094000;211.131000;211.078000;211.115000;0
20260101 200300;211.117000;211.140000;211.068000;211.093000;0
20260101 200400;211.089000;211.110000;211.072000;211.080000;0
20260101 200500;211.077000;211.107000;211.056000;211.056000;0
20260101 200600;211.057000;211.072000;211.046000;211.064000;0
20260101 200700;211.065000;211.065000;211.037000;211.037000;0
20260101 200800;211.037000;211.045000;211.014000;211.032000;0
20260101 200900;211.031000;211.062000;211.027000;211.042000;0
20260101 201000;211.053000;211.066000;211.046000;211.066000;0
20260101 201100;211.066000;211.077000;211.065000;211.072000;0
20260101 201200;211.070000;211.084000;211.064000;211.080000;0
20260101 201300;211.081000;211.105000;211.077000;211.105000;0
20260101 201400;211.107000;211.117000;211.101000;211.107000;0
20260101 201500;211.104000;211.115000;211.095000;211.111000;0
20260101 201600;211.111000;211.135000;211.100000;211.114000;0
20260101 201700;211.117000;211.130000;211.113000;211.127000;0
20260101 201800;211.128000;211.137000;211.124000;211.131000;0
20260101 201900;211.133000;211.150000;211.123000;211.132000;0
20260101 202000;211.131000;211.146000;211.123000;211.144000;0
20260101 202100;211.143000;211.154000;211.142000;211.143000;0
20260101 202200;211.145000;211.149000;211.122000;211.122000;0
20260101 202300;211.122000;211.122000;211.085000;211.094000;0
20260101 202400;211.096000;211.107000;211.090000;211.103000;0
20260101 202500;211.102000;211.117000;211.097000;211.115000;0
20260101 202600;211.114000;211.145000;211.113000;211.132000;0
20260101 202700;211.133000;211.133000;211.127000;211.128000;0
20260101 202800;211.126000;211.134000;211.111000;211.133000;0
20260101 202900;211.134000;211.148000;211.126000;211.134000;0
20260101 203000;211.131000;211.170000;211.131000;211.165000;0
20260101 203100;211.164000;211.166000;211.146000;211.162000;0
20260101 203200;211.163000;211.169000;211.155000;211.157000;0
20260101 203300;211.156000;211.180000;211.156000;211.179000;0
20260101 203400;211.180000;211.200000;211.173000;211.196000;0
20260101 203500;211.196000;211.196000;211.177000;211.189000;0
20260101 203600;211.191000;211.212000;211.188000;211.198000;0
20260101 203700;211.196000;211.204000;211.187000;211.204000;0
20260101 203800;211.204000;211.207000;211.192000;211.197000;0
20260101 203900;211.196000;211.196000;211.175000;211.190000;0
20260101 204000;211.192000;211.212000;211.190000;211.206000;0
20260101 204100;211.207000;211.216000;211.204000;211.208000;0
20260101 204200;211.210000;211.212000;211.199000;211.199000;0
20260101 204300;211.203000;211.207000;211.191000;211.195000;0
20260101 204400;211.193000;211.212000;211.191000;211.211000;0
20260101 204500;211.211000;211.212000;211.192000;211.208000;0
20260101 204600;211.209000;211.211000;211.191000;211.201000;0
20260101 204700;211.196000;211.198000;211.192000;211.194000;0
20260101 204800;211.195000;211.204000;211.190000;211.197000;0
20260101 204900;211.203000;211.225000;211.192000;211.223000;0
20260101 205000;211.223000;211.245000;211.222000;211.245000;0
20260101 205100;211.243000;211.246000;211.225000;211.244000;0
